character,melee_type,melee_hits,melee_pierce,ranged_type,ranged_hits,ranged_pierce,primary_type,primary_pierce
Mephiston,Psychic,3,100,Psychic,2,100,Psychic,100
Morvenn Vahl,Power,2,40,Bolter,3,20,Power,40
Nauseous Rotbone,Power,4,40,N/A,0,0,Power,40
Neurothrope,Physical,1,1,Psychic,1,100,Physical,1
Nicodemus,Chain,3,20,N/A,0,0,Chain,20
Njal,Psychic,3,100,Psychic,2,100,Psychic,100
Parasite of Mortrex,Toxic,1,15,N/A,0,0,Toxic,15
Pestillian,Toxic,1,15,N/A,0,0,Toxic,15
Ragnar,Chain,7,20,N/A,0,0,Chain,20
Re'vas,Flame,6,30,Pulse,6,20,Flame,30
Roswitha,Chain,3,20,Bolter,2,20,Chain,20
Arjac Rockfist,Power,3,40,N/A,0,0,Power,40
Arkarzar Abraxas,Flame,2,30,Psychic,1,100,Flame,30
Asmodai,Power,4,40,N/A,0,0,Power,40
Atlacoya,Power,3,40,N/A,0,0,Power,40
Aun'Shi,Power,5,40,N/A,0,0,Power,40
"Azkor, the Eightfold",Eviscerate,2,0,N/A,0,0,Eviscerate,20
Azrael,Power,3,40,Plasma,1,65,Power,40
Baraqiel,Power,3,40,N/A,0,0,Power,40
Battle Sister Vindicta,Physical,1,1,Flame,4,30,Physical,1
Brother Kenric Jaeger,Power,3,40,N/A,0,0,Power,40
Brother Raimund Burchard,Power,3,40,Bolter,3,20,Power,40
Calandis Tawaren,Physical,1,1,Energy,1,30,Physical,1
Canoptek Spyder Aleph-Null,Particle,5,15,N/A,0,0,Particle,15
"Celestine, the living Saint",Power,3,40,N/A,0,0,Power,40
Commander Dante,Piercing,4,80,N/A,0,0,Piercing,80
Commissar Sebastian Yarrick,Power,3,40,Bolter,2,20,Power,40
Corrodius Achebile,Plasma,1,65,N/A,0,0,Plasma,65
Deathleaper,Bio,3,15,N/A,0,0,Bio,15
Demetrian Titus,Chain,4,20,N/A,0,0,Chain,20
Drakfus Angrax,Power,4,40,N/A,0,0,Power,40
Eldryon Ynaduin,Piercing,2,80,Psychic,2,100,Piercing,80
Exitor-Rho-1.15/x,Energy,2,30,N/A,0,0,Energy,30
Forcas Oathsworn,Power,6,40,N/A,0,0,Power,40
"Gibbascrapz, da Spezulist",Physical,4,1,N/A,0,0,Physical,1
Grumbal Snotflogga,Physical,3,1,N/A,0,0,Physical,1
Gulgortz Bulldoza,Eviscerate,2,0,Projectile,1,5,Eviscerate,20
Haarken Worldclaimer,Piercing,4,80,N/A,0,0,Piercing,80
Hascule Thorn of the Silken Blade,Piercing,3,80,N/A,0,0,Piercing,80
Hexmark Destroyer Imospekh,Gauss,6,0,Gauss,6,0,Gauss,20
High Marshal Helbrecht,Power,6,40,Bolter,3,20,Power,40
Hollan Baumgart,Toxic,1,15,N/A,0,0,Toxic,15
Isaak Starn,Bio,3,15,Bio,1,15,Bio,15
Isabella Mariken,Bolter,3,20,N/A,0,0,Bolter,20
Jain Zar,Piercing,3,80,N/A,0,0,Piercing,80
Judh Lhaska,Projectile,3,5,Projectile,3,5,Projectile,5
Kairatar Thaumachus,Flame,1,30,Psychic,1,100,Flame,30
Kariyan Helsates,Power,3,40,N/A,0,0,Power,40
Khârn the Betrayer,Eviscerate,4,0,N/A,0,0,Eviscerate,20
Kut Skoden,Physical,4,1,N/A,0,0,Physical,1
"Laviscus Sentrillion, the Perfect",Power,1,40,N/A,0,0,Power,40
Lord Castellan Ursarkar E. Creed,Las,2,10,N/A,0,0,Las,10
Lord Marshal Varnan Dreir,Power,3,40,N/A,0,0,Power,40
Lucien,Physical,4,1,Blast,3,15,Physical,1
Lucius the Eternal,Power,6,40,N/A,0,0,Power,40
Macer Bloodgrin,Chain,3,20,N/A,0,0,Chain,20
Magos Dominus Vitruvius Thannek,Power,1,40,Gauss,1,0,Power,40
Maladus Phlegmore,Power,3,40,N/A,0,0,Power,40
Manipulus Actus Fulgorosus,Energy,2,30,Energy,2,30,Energy,30
Marneus Calgar,Power,2,40,N/A,0,0,Power,40
Master Archimatos,Psychic,2,100,Psychic,1,100,Psychic,100
Mataneo,Plasma,1,65,N/A,0,0,Plasma,65
Maugan Ra,Power,5,40,HeavyRound,6,0,Power,40
Mephiston,Psychic,3,100,Psychic,2,100,Psychic,100
Morvenn Vahl,Power,2,40,Bolter,3,20,Power,40
Nauseous Rotbone,Power,4,40,N/A,0,0,Power,40
Neurothrope,Physical,1,1,Psychic,1,100,Physical,1
Nicodemus,Chain,3,20,N/A,0,0,Chain,20
Njal Stormcaller,Psychic,3,100,Psychic,2,100,Psychic,100
Olog Tanksmasha,Eviscerate,3,0,N/A,0,0,Eviscerate,20
Overlord Anuphet,Energy,4,30,Energy,3,30,Energy,30
Parasite of Mortrex,Toxic,1,15,N/A,0,0,Toxic,15
Pestillian Witherpus,Toxic,1,15,N/A,0,0,Toxic,15
Plasmancer Thutmose,Plasma,2,65,Plasma,2,65,Plasma,65
Ragnar Blackmane,Chain,7,20,N/A,0,0,Chain,20
Roswitha Esther,Chain,3,20,Bolter,2,20,Chain,20
Royal Warden Makhotep,Physical,1,1,Gauss,2,0,Physical,1
Sarquael,Physical,1,1,Plasma,1,65,Physical,1
Sergeant Bellator,Bolter,6,20,N/A,0,0,Bolter,20
Sergeant Certus,Physical,1,1,Bolter,1,20,Physical,1
Shas'el T'au Myamoto,Physical,3,1,Pulse,2,20,Physical,1
Shas'o T'au Shaserra,Blast,2,15,Melta,2,75,Blast,15
Shas'o Vior'la Shovah Kais Mont'yr,Power,4,40,Plasma,2,65,Power,40
Shas'ui Vior'la Sho'syl,Pulse,1,20,Piercing,1,80,Pulse,20
Shas'vre Vior'la Re'vas,Flame,6,30,Pulse,6,20,Flame,30
"Shiron Capersi, the Idolator",Eviscerate,3,0,Eviscerate,6,0,Eviscerate,20
Sibyll Devine,Psychic,1,100,Psychic,1,100,Psychic,100
Snappawrecka,Chain,3,20,Projectile,3,5,Chain,20
Sokar Toth,Power,4,40,Flame,5,30,Power,40
Sword Brother Fedreus Godswyl,Power,1,40,N/A,0,0,Power,40
Sy-gex-KPH008/15.mk41,Flame,4,30,Physical,4,1,Flame,30
Tan Gi'da,Physical,2,1,Toxic,1,15,Physical,1
"Tarvakh, the Headsman ",Piercing,1,80,N/A,0,0,Piercing,80
Thaddeus Noble,Las,1,10,Blast,3,15,Las,10
The Patermine,Eviscerate,5,0,N/A,0,0,Eviscerate,20
Tjark Wyrdslayer,Physical,4,1,N/A,0,0,Physical,1
Trajann Valoris,Piercing,3,80,N/A,0,0,Piercing,80
"Typhus, Host of the Destroyer Hive",Power,1,40,Psychic,1,100,Power,40
Tyrant Guard,Piercing,2,80,N/A,0,0,Piercing,80
Tyrith Shiva Kyrus,Power,3,40,Bolter,2,20,Power,40
Ulf Frosthowl,Power,3,40,N/A,0,0,Power,40
Varro Tigurius,Physical,1,1,Psychic,1,100,Physical,1
"Volk, Reforged by the Warp",Power,4,40,HeavyRound,6,0,Power,40
Winged Tyranid Prime,Bio,6,15,N/A,0,0,Bio,15
"Wrask, the Butcher",Flame,4,30,N/A,0,0,Flame,30
Xybia Kheiser,Psychic,2,100,Psychic,2,100,Psychic,100
Yazaghor Ficklefate,Physical,1,1,HeavyRound,1,0,Physical,1
